Date,MatchTime,OrderID,Participant,CounterParty,API,AccountID,TraderID,ContractID,TradePrice,TradeSize,BuySell,StockCode,StockName,Market,Currency,Product,OrderValidity,OrderQty,BalanceQty,MarriedTrade,CustomerInfo
2018-07-04,09:16:38,614F31010017CB97,252,403,76252A,0003017,CCC,6902,2.6,700,B,T39_RY,SPH,READY,SGD,Cash,GTM,250000,6000,N,00003769586OSG1
2018-07-04,09:17:02,614F310100175A3C,252,833,76252A,0003017,CCC,6981,1.56,800,S,Z25_RY,Yanlord Land,READY,SGD,Cash,GTM,5000,4200,N,00003769488OSG1
2018-07-04,09:17:02,614F310100175A3C,252,833,76252A,0003017,CCC,6982,1.56,4200,S,Z25_RY,Yanlord Land,READY,SGD,Cash,GTM,5000,0,N,00003769488OSG1
2018-07-04,09:17:05,61509901000184CE,252,292,76252A,0003017,CCC,7015,3.03,15000,S,Z74_RY,SingTel,READY,SGD,Cash,GTM,440300,344600,N,00003770376OSG1
2018-07-04,09:17:05,61509901000184CE,252,081,76252A,0003017,CCC,7016,3.03,200,S,Z74_RY,SingTel,READY,SGD,Cash,GTM,440300,344400,N,00003770376OSG1
2018-07-04,09:17:08,6150990100019917,252,20A,76252A,0003017,CCC,7022,3.15,300,B,C31_RY,CapitaLand,READY,SGD,Cash,GTM,150000,59100,N,00003770378OSG1
2018-07-04,09:17:09,614F31010010EE0A,252,821,76252A,0003017,CCC,7025,2.63,1800,B,A17U_RY,Ascendas Reit,READY,SGD,Unit Trusts,GTM,250000,113600,N,00003769005OSG1
2018-07-04,09:17:09,61509901000184CE,252,401,76252A,0003017,CCC,7026,3.03,2100,S,Z74_RY,SingTel,READY,SGD,Cash,GTM,440300,342300,N,00003770376OSG1
2018-07-04,09:17:24,615099010001A60F,252,791,76252A,0003017,CCC,7099,1.56,5000,B,Z25_RY,Yanlord Land,READY,SGD,Cash,GTM,5000,0,N,00003770380OSG1
2018-07-04,09:17:31,6150990100019917,252,791,76252A,0003017,CCC,7126,3.15,5000,B,C31_RY,CapitaLand,READY,SGD,Cash,GTM,150000,54100,N,00003770378OSG1
2018-07-04,09:17:47,615099010001AAA2,252,213,76252A,0003017,CCC,7190,0.69,2800,S,Y92_RY,ThaiBev,READY,SGD,Cash,GTM,600000,597200,N,00003770382OSG1
2018-07-04,09:17:47,615099010001AAA2,252,081,76252A,0003017,CCC,7191,0.69,410700,S,Y92_RY,ThaiBev,READY,SGD,Cash,GTM,600000,186500,N,00003770382OSG1
2018-07-04,09:17:47,615099010001AAA2,252,783,76252A,0003017,CCC,7192,0.69,200,S,Y92_RY,ThaiBev,READY,SGD,Cash,GTM,600000,186300,N,00003770382OSG1
2018-07-04,09:17:47,615099010001AAA2,252,20A,76252A,0003017,CCC,7193,0.69,3000,S,Y92_RY,ThaiBev,READY,SGD,Cash,GTM,600000,183300,N,00003770382OSG1
2018-07-04,09:17:47,615099010001AAA2,252,20A,76252A,0003017,CCC,7194,0.69,5000,S,Y92_RY,ThaiBev,READY,SGD,Cash,GTM,600000,178300,N,00003770382OSG1
2018-07-04,09:17:47,615099010001AAA2,252,791,76252A,0003017,CCC,7195,0.69,200,S,Y92_RY,ThaiBev,READY,SGD,Cash,GTM,600000,178100,N,00003770382OSG1
2018-07-04,09:17:47,615099010001AAA2,252,783,76252A,0003017,CCC,7196,0.69,100,S,Y92_RY,ThaiBev,READY,SGD,Cash,GTM,600000,178000,N,00003770382OSG1
2018-07-04,09:17:47,615099010001AAA2,252,20B,76252A,0003017,CCC,7197,0.69,20000,S,Y92_RY,ThaiBev,READY,SGD,Cash,GTM,600000,158000,N,00003770382OSG1
2018-07-04,09:17:47,615099010001AAA2,252,294,76252A,0003017,CCC,7198,0.69,5000,S,Y92_RY,ThaiBev,READY,SGD,Cash,GTM,600000,153000,N,00003770382OSG1
2018-07-04,09:17:47,615099010001AAA2,252,213,76252A,0003017,CCC,7199,0.69,10000,S,Y92_RY,ThaiBev,READY,SGD,Cash,GTM,600000,143000,N,00003770382OSG1
2018-07-04,09:17:47,615099010001AAA2,252,401,76252A,0003017,CCC,7200,0.69,2500,S,Y92_RY,ThaiBev,READY,SGD,Cash,GTM,600000,140500,N,00003770382OSG1
2018-07-04,09:18:00,614F31010017CB97,252,403,76252A,0003017,CCC,7223,2.6,500,B,T39_RY,SPH,READY,SGD,Cash,GTM,250000,5500,N,00003769586OSG1
2018-07-04,09:18:00,614F31010019A0CC,252,160,76252A,0003017,CCC,7224,2.61,200,S,T39_RY,SPH,READY,SGD,Cash,GTM,125000,123900,N,00003770301OSG1
2018-07-04,09:18:15,61509901000184CE,252,731,76252A,0003017,CCC,7288,3.03,100,S,Z74_RY,SingTel,READY,SGD,Cash,GTM,440300,342200,N,00003770376OSG1
2018-07-04,09:18:16,6150990100019917,252,791,76252A,0003017,CCC,7295,3.15,10000,B,C31_RY,CapitaLand,READY,SGD,Cash,GTM,150000,44100,N,00003770378OSG1
2018-07-04,09:19:09,614F31010010EE0A,252,821,76252A,0003017,CCC,7463,2.63,1000,B,A17U_RY,Ascendas Reit,READY,SGD,Unit Trusts,GTM,250000,112600,N,00003769005OSG1
2018-07-04,09:19:25,615099010001AAA2,252,731,76252A,0003017,CCC,7489,0.69,200,S,Y92_RY,ThaiBev,READY,SGD,Cash,GTM,600000,140300,N,00003770382OSG1
2018-07-04,09:19:27,614F31010017CB97,252,403,76252A,0003017,CCC,7494,2.6,100,B,T39_RY,SPH,READY,SGD,Cash,GTM,250000,5400,N,00003769586OSG1
2018-07-04,09:19:36,614F31010017CB97,252,403,76252A,0003017,CCC,7508,2.6,100,B,T39_RY,SPH,READY,SGD,Cash,GTM,250000,5300,N,00003769586OSG1
2018-07-04,09:19:36,614F31010017CB97,252,403,76252A,0003017,CCC,7509,2.6,400,B,T39_RY,SPH,READY,SGD,Cash,GTM,250000,4900,N,00003769586OSG1
2018-07-04,09:21:09,614F31010010EE0A,252,821,76252A,0003017,CCC,7790,2.63,1700,B,A17U_RY,Ascendas Reit,READY,SGD,Unit Trusts,GTM,250000,110900,N,00003769005OSG1
2018-07-04,09:21:10,614F31010019A0CC,252,160,76252A,0003017,CCC,7792,2.61,200,S,T39_RY,SPH,READY,SGD,Cash,GTM,125000,123700,N,00003770301OSG1
2018-07-04,09:21:12,614F31010019A0CC,252,401,76252A,0003017,CCC,7803,2.61,400,S,T39_RY,SPH,READY,SGD,Cash,GTM,125000,123300,N,00003770301OSG1
2018-07-04,09:21:25,6150990100019D01,252,821,76252A,0003017,CCC,7845,2.64,200000,S,A17U_RY,Ascendas Reit,READY,SGD,Unit Trusts,GTM,200000,0,N,00003770379OSG1
2018-07-04,09:23:02,61509901000184CE,252,821,76252A,0003017,CCC,8184,3.03,14000,S,Z74_RY,SingTel,READY,SGD,Cash,GTM,440300,328200,N,00003770376OSG1
2018-07-04,09:23:02,61509901000184CE,252,081,76252A,0003017,CCC,8186,3.03,200,S,Z74_RY,SingTel,READY,SGD,Cash,GTM,440300,328000,N,00003770376OSG1
2018-07-04,09:23:36,61509901000184CE,252,053,76252A,0003017,CCC,8259,3.03,5000,S,Z74_RY,SingTel,READY,SGD,Cash,GTM,440300,323000,N,00003770376OSG1
2018-07-04,09:23:37,61509901000184CE,252,401,76252A,0003017,CCC,8260,3.03,1400,S,Z74_RY,SingTel,READY,SGD,Cash,GTM,440300,321600,N,00003770376OSG1
2018-07-04,09:23:46,61509901000184CE,252,20A,76252A,0003017,CCC,8298,3.03,3000,S,Z74_RY,SingTel,READY,SGD,Cash,GTM,440300,318600,N,00003770376OSG1
2018-07-04,09:24:00,61509901000184CE,252,121,76252A,0003017,CCC,8336,3.03,2000,S,Z74_RY,SingTel,READY,SGD,Cash,GTM,440300,316600,N,00003770376OSG1
2018-07-04,09:24:09,614F31010017CB97,252,403,76252A,0003017,CCC,8386,2.6,400,B,T39_RY,SPH,READY,SGD,Cash,GTM,250000,4500,N,00003769586OSG1
2018-07-04,09:24:12,61509901000184CE,252,20A,76252A,0003017,CCC,8392,3.03,2000,S,Z74_RY,SingTel,READY,SGD,Cash,GTM,440300,314600,N,00003770376OSG1
2018-07-04,09:24:53,615099010001AAA2,252,294,76252A,0003017,CCC,8461,0.69,200,S,Y92_RY,ThaiBev,READY,SGD,Cash,GTM,600000,140100,N,00003770382OSG1
2018-07-04,09:25:16,61509901000184CE,252,294,76252A,0003017,CCC,8542,3.03,1000,S,Z74_RY,SingTel,READY,SGD,Cash,GTM,440300,313600,N,00003770376OSG1
2018-07-04,09:25:16,61509901000184CE,252,081,76252A,0003017,CCC,8543,3.03,200,S,Z74_RY,SingTel,READY,SGD,Cash,GTM,440300,313400,N,00003770376OSG1
2018-07-04,09:26:02,614F31010017CB97,252,403,76252A,0003017,CCC,8769,2.6,400,B,T39_RY,SPH,READY,SGD,Cash,GTM,250000,4100,N,00003769586OSG1
2018-07-04,09:26:02,614F31010017CB97,252,472,76252A,0003017,CCC,8770,2.6,4100,B,T39_RY,SPH,READY,SGD,Cash,GTM,250000,0,N,00003769586OSG1
2018-07-04,09:26:02,614F31010018D84D,252,472,76252A,0003017,CCC,8771,2.6,2100,B,T39_RY,SPH,READY,SGD,Cash,GTM,100000,97900,N,00003769921OSG1
2018-07-04,09:26:03,614F31010019A0CC,252,401,76252A,0003017,CCC,8775,2.61,400,S,T39_RY,SPH,READY,SGD,Cash,GTM,125000,122900,N,00003770301OSG1
2018-07-04,09:26:08,614F31010019A0CC,252,160,76252A,0003017,CCC,8790,2.61,1100,S,T39_RY,SPH,READY,SGD,Cash,GTM,125000,121800,N,00003770301OSG1
2018-07-04,09:26:15,614F31010019A0CC,252,160,76252A,0003017,CCC,8825,2.61,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,125000,121700,N,00003770301OSG1
2018-07-04,09:26:39,61509901000184CE,252,20A,76252A,0003017,CCC,8891,3.03,7000,S,Z74_RY,SingTel,READY,SGD,Cash,GTM,440300,306400,N,00003770376OSG1
2018-07-04,09:26:41,614F31010018D84D,252,403,76252A,0003017,CCC,8899,2.6,400,B,T39_RY,SPH,READY,SGD,Cash,GTM,100000,97500,N,00003769921OSG1
2018-07-04,09:26:49,614F31010019A0CC,252,160,76252A,0003017,CCC,8910,2.61,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,125000,121600,N,00003770301OSG1
2018-07-04,09:26:53,61509901000184CE,252,702,76252A,0003017,CCC,8918,3.03,10000,S,Z74_RY,SingTel,READY,SGD,Cash,GTM,440300,296400,N,00003770376OSG1
2018-07-04,09:26:54,61509901000184CE,252,401,76252A,0003017,CCC,8919,3.03,1100,S,Z74_RY,SingTel,READY,SGD,Cash,GTM,440300,295300,N,00003770376OSG1
2018-07-04,09:28:18,614F31010018D84D,252,403,76252A,0003017,CCC,9139,2.6,400,B,T39_RY,SPH,READY,SGD,Cash,GTM,100000,97100,N,00003769921OSG1
2018-07-04,09:28:47,614F31010019A0CC,252,160,76252A,0003017,CCC,9210,2.61,800,S,T39_RY,SPH,READY,SGD,Cash,GTM,125000,120800,N,00003770301OSG1
2018-07-04,09:29:02,61509901000184CE,252,282,76252A,0003017,CCC,9251,3.03,10000,S,Z74_RY,SingTel,READY,SGD,Cash,GTM,440300,285300,N,00003770376OSG1
2018-07-04,09:29:05,61509901000184CE,252,081,76252A,0003017,CCC,9256,3.03,200,S,Z74_RY,SingTel,READY,SGD,Cash,GTM,440300,285100,N,00003770376OSG1
2018-07-04,09:29:07,61509901000184CE,252,401,76252A,0003017,CCC,9267,3.03,1100,S,Z74_RY,SingTel,READY,SGD,Cash,GTM,440300,284000,N,00003770376OSG1
2018-07-04,09:29:41,61509901000184CE,252,292,76252A,0003017,CCC,9307,3.03,1000,S,Z74_RY,SingTel,READY,SGD,Cash,GTM,440300,283000,N,00003770376OSG1
2018-07-04,09:31:06,614F31010018D84D,252,171,76252A,0003017,CCC,9828,2.6,97100,B,T39_RY,SPH,READY,SGD,Cash,GTM,100000,0,N,00003769921OSG1
2018-07-04,09:31:24,61509901000184CE,252,20A,76252A,0003017,CCC,9915,3.03,1000,S,Z74_RY,SingTel,READY,SGD,Cash,GTM,440300,282000,N,00003770376OSG1
2018-07-04,09:31:27,61509901000247AF,252,403,76252A,0003017,CCC,9924,2.6,100,B,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003770387OSG1
2018-07-04,09:31:30,6150990100024849,252,403,76252A,0003017,CCC,9931,2.6,100,B,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003770388OSG1
2018-07-04,09:31:30,615099010002484D,252,403,76252A,0003017,CCC,9932,2.6,100,B,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003770389OSG1
2018-07-04,09:31:30,6150990100024859,252,403,76252A,0003017,CCC,9934,2.6,100,B,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003770390OSG1
2018-07-04,09:31:31,6150990100024865,252,403,76252A,0003017,CCC,9935,2.6,100,B,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003770391OSG1
2018-07-04,09:31:31,615099010002487D,252,403,76252A,0003017,CCC,9937,2.6,100,B,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003770392OSG1
2018-07-04,09:31:31,615099010002487F,252,403,76252A,0003017,CCC,9938,2.6,100,B,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003770393OSG1
2018-07-04,09:31:31,615099010002488C,252,403,76252A,0003017,CCC,9940,2.6,100,B,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003770394OSG1
2018-07-04,09:31:31,6150990100024892,252,403,76252A,0003017,CCC,9941,2.6,100,B,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003770395OSG1
2018-07-04,09:31:31,61509901000248A0,252,403,76252A,0003017,CCC,9942,2.6,100,B,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003770396OSG1
2018-07-04,09:31:32,61509901000248B1,252,403,76252A,0003017,CCC,9945,2.6,100,B,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003770397OSG1
2018-07-04,09:31:32,61509901000248CA,252,403,76252A,0003017,CCC,9946,2.6,100,B,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003770398OSG1
2018-07-04,09:31:32,61509901000248D6,252,403,76252A,0003017,CCC,9947,2.6,100,B,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003770399OSG1
2018-07-04,09:31:32,61509901000248D9,252,403,76252A,0003017,CCC,9948,2.6,100,B,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003770400OSG1
2018-07-04,09:31:33,61509901000248E3,252,403,76252A,0003017,CCC,9950,2.6,100,B,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003770401OSG1
2018-07-04,09:31:33,61509901000248EB,252,403,76252A,0003017,CCC,9951,2.6,100,B,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003770402OSG1
2018-07-04,09:31:33,61509901000248F6,252,081,76252A,0003017,CCC,9952,2.6,100,B,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003770403OSG1
2018-07-04,09:31:33,6150990100024900,252,472,76252A,0003017,CCC,9953,2.6,100,B,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003770404OSG1
2018-07-04,09:31:33,6150990100024910,252,472,76252A,0003017,CCC,9956,2.6,100,B,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003770405OSG1
2018-07-04,09:31:34,615099010002491D,252,472,76252A,0003017,CCC,9960,2.6,100,B,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003770406OSG1
2018-07-04,09:31:34,6150990100024925,252,472,76252A,0003017,CCC,9961,2.6,100,B,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003770407OSG1
2018-07-04,09:31:34,6150990100024928,252,472,76252A,0003017,CCC,9962,2.6,100,B,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003770408OSG1
2018-07-04,09:31:34,615099010002492E,252,472,76252A,0003017,CCC,9963,2.6,100,B,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003770409OSG1
2018-07-04,09:31:34,6150990100024933,252,472,76252A,0003017,CCC,9964,2.6,100,B,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003770410OSG1
2018-07-04,09:31:35,6150990100024938,252,472,76252A,0003017,CCC,9966,2.6,100,B,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003770411OSG1
2018-07-04,09:31:35,6150990100024944,252,472,76252A,0003017,CCC,9968,2.6,100,B,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003770412OSG1
2018-07-04,09:31:35,6150990100024952,252,472,76252A,0003017,CCC,9970,2.6,100,B,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003770413OSG1
2018-07-04,09:31:35,615099010002495B,252,472,76252A,0003017,CCC,9971,2.6,100,B,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003770414OSG1
2018-07-04,09:31:35,6150990100024963,252,472,76252A,0003017,CCC,9973,2.6,100,B,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003770415OSG1
2018-07-04,09:31:36,615099010002496A,252,472,76252A,0003017,CCC,9974,2.6,100,B,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003770416OSG1
2018-07-04,09:31:36,6150990100024974,252,472,76252A,0003017,CCC,9975,2.6,100,B,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003770417OSG1
2018-07-04,09:31:36,6150990100024977,252,403,76252A,0003017,CCC,9976,2.6,100,B,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003770418OSG1
2018-07-04,09:31:36,6150990100024984,252,403,76252A,0003017,CCC,9977,2.6,100,B,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003770419OSG1
2018-07-04,09:31:36,615099010002498C,252,403,76252A,0003017,CCC,9978,2.6,100,B,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003770420OSG1
2018-07-04,09:31:37,6150990100024998,252,403,76252A,0003017,CCC,9979,2.6,100,B,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003770421OSG1
2018-07-04,09:31:37,61509901000249A3,252,403,76252A,0003017,CCC,9983,2.6,100,B,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003770422OSG1
2018-07-04,09:31:37,61509901000249AF,252,403,76252A,0003017,CCC,9984,2.6,100,B,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003770423OSG1
2018-07-04,09:31:37,61509901000249BA,252,403,76252A,0003017,CCC,9986,2.6,100,B,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003770424OSG1
2018-07-04,09:31:37,61509901000249C2,252,403,76252A,0003017,CCC,9987,2.6,100,B,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003770425OSG1
2018-07-04,09:31:38,61509901000249CA,252,403,76252A,0003017,CCC,9989,2.6,100,B,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003770426OSG1
2018-07-04,09:31:38,61509901000249D8,252,403,76252A,0003017,CCC,9990,2.6,100,B,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003770427OSG1
2018-07-04,09:31:38,61509901000249E3,252,403,76252A,0003017,CCC,9991,2.6,100,B,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003770428OSG1
2018-07-04,09:31:38,61509901000249FC,252,403,76252A,0003017,CCC,9992,2.6,100,B,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003770429OSG1
2018-07-04,09:31:38,6150990100024A09,252,403,76252A,0003017,CCC,9993,2.6,100,B,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003770430OSG1
2018-07-04,09:31:39,6150990100024A1A,252,403,76252A,0003017,CCC,9995,2.6,100,B,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003770431OSG1
2018-07-04,09:31:39,6150990100024A2D,252,403,76252A,0003017,CCC,9997,2.6,100,B,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003770432OSG1
2018-07-04,09:31:39,6150990100024A38,252,403,76252A,0003017,CCC,9998,2.6,100,B,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003770433OSG1
2018-07-04,09:31:39,6150990100024A44,252,403,76252A,0003017,CCC,9999,2.6,100,B,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003770434OSG1
2018-07-04,09:31:40,6150990100024A5A,252,403,76252A,0003017,CCC,10001,2.6,100,B,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003770435OSG1
2018-07-04,09:31:40,6150990100024A68,252,403,76252A,0003017,CCC,10003,2.6,100,B,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003770436OSG1
2018-07-04,09:31:40,6150990100024A78,252,403,76252A,0003017,CCC,10004,2.6,100,B,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003770437OSG1
2018-07-04,09:31:40,6150990100024A7A,252,403,76252A,0003017,CCC,10005,2.6,100,B,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003770438OSG1
2018-07-04,09:31:40,6150990100024A83,252,403,76252A,0003017,CCC,10006,2.6,100,B,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003770439OSG1
2018-07-04,09:31:41,61509901000184CE,252,054,76252A,0003017,CCC,10015,3.03,10000,S,Z74_RY,SingTel,READY,SGD,Cash,GTM,440300,272000,N,00003770376OSG1
2018-07-04,09:31:41,61509901000184CE,252,081,76252A,0003017,CCC,10018,3.03,200,S,Z74_RY,SingTel,READY,SGD,Cash,GTM,440300,271800,N,00003770376OSG1
2018-07-04,09:31:41,6150990100024A8A,252,403,76252A,0003017,CCC,10007,2.6,100,B,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003770440OSG1
2018-07-04,09:31:41,6150990100024A8E,252,403,76252A,0003017,CCC,10008,2.6,100,B,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003770441OSG1
2018-07-04,09:31:41,6150990100024A96,252,403,76252A,0003017,CCC,10009,2.6,100,B,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003770442OSG1
2018-07-04,09:31:41,6150990100024AA3,252,821,76252A,0003017,CCC,10017,2.6,100,B,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003770443OSG1
2018-07-04,09:31:41,6150990100024AA8,252,821,76252A,0003017,CCC,10019,2.6,100,B,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003770444OSG1
2018-07-04,09:31:42,6150990100024AB7,252,821,76252A,0003017,CCC,10023,2.6,100,B,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003770445OSG1
2018-07-04,09:31:42,6150990100024AC0,252,821,76252A,0003017,CCC,10024,2.6,100,B,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003770446OSG1
2018-07-04,09:31:42,6150990100024ACD,252,821,76252A,0003017,CCC,10026,2.6,100,B,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003770447OSG1
2018-07-04,09:31:42,6150990100024ADD,252,821,76252A,0003017,CCC,10027,2.6,100,B,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003770448OSG1
2018-07-04,09:31:42,6150990100024AEB,252,821,76252A,0003017,CCC,10033,2.6,100,B,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003770449OSG1
2018-07-04,09:31:43,6150990100024B02,252,821,76252A,0003017,CCC,10034,2.6,100,B,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003770450OSG1
2018-07-04,09:31:43,6150990100024B0C,252,821,76252A,0003017,CCC,10036,2.6,100,B,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003770451OSG1
2018-07-04,09:31:43,6150990100024B1B,252,821,76252A,0003017,CCC,10037,2.6,100,B,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003770452OSG1
2018-07-04,09:31:43,6150990100024B26,252,821,76252A,0003017,CCC,10039,2.6,100,B,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003770453OSG1
2018-07-04,09:31:43,6150990100024B32,252,081,76252A,0003017,CCC,10044,2.6,100,B,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003770454OSG1
2018-07-04,09:31:57,6150990100024B3D,252,081,76252A,0003017,CCC,10119,2.6,100,B,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003770455OSG1
2018-07-04,09:31:57,6150990100024B4B,252,081,76252A,0003017,CCC,10120,2.6,100,B,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003770456OSG1
2018-07-04,09:31:57,6150990100024B5D,252,081,76252A,0003017,CCC,10122,2.6,100,B,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003770457OSG1
2018-07-04,09:31:57,6150990100024B93,252,081,76252A,0003017,CCC,10123,2.6,100,B,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003770458OSG1
2018-07-04,09:32:00,6150990100024EFA,252,081,76252A,0003017,CCC,10134,2.6,100,B,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003770459OSG1
2018-07-04,09:32:03,61509901000184CE,252,821,76252A,0003017,CCC,10146,3.03,14000,S,Z74_RY,SingTel,READY,SGD,Cash,GTM,440300,257800,N,00003770376OSG1
2018-07-04,09:32:04,61509901000184CE,252,401,76252A,0003017,CCC,10162,3.03,1500,S,Z74_RY,SingTel,READY,SGD,Cash,GTM,440300,256300,N,00003770376OSG1
2018-07-04,09:32:04,6150990100024F7D,252,081,76252A,0003017,CCC,10166,2.6,100,B,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003770460OSG1
2018-07-04,09:32:06,61509901000184CE,252,783,76252A,0003017,CCC,10170,3.03,100,S,Z74_RY,SingTel,READY,SGD,Cash,GTM,440300,256200,N,00003770376OSG1
2018-07-04,09:32:13,61509901000184CE,252,20A,76252A,0003017,CCC,10193,3.03,1000,S,Z74_RY,SingTel,READY,SGD,Cash,GTM,440300,255200,N,00003770376OSG1
2018-07-04,09:32:20,6150990100025565,252,403,76252A,0003017,CCC,10239,2.61,100,B,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003770461OSG1
2018-07-04,09:32:21,61509901000255AD,252,403,76252A,0003017,CCC,10250,2.61,100,B,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003770462OSG1
2018-07-04,09:32:22,61509901000255F1,252,403,76252A,0003017,CCC,10253,2.61,100,B,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003770463OSG1
2018-07-04,09:32:22,6150990100025601,252,403,76252A,0003017,CCC,10259,2.61,100,B,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003770464OSG1
2018-07-04,09:32:23,615099010002561E,252,403,76252A,0003017,CCC,10262,2.61,100,B,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003770465OSG1
2018-07-04,09:32:23,615099010002562F,252,403,76252A,0003017,CCC,10264,2.61,100,B,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003770466OSG1
2018-07-04,09:32:24,615099010002564D,252,403,76252A,0003017,CCC,10267,2.61,100,B,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003770467OSG1
2018-07-04,09:32:24,615099010002564F,252,403,76252A,0003017,CCC,10268,2.61,100,B,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003770468OSG1
2018-07-04,09:32:24,6150990100025655,252,403,76252A,0003017,CCC,10269,2.61,100,B,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003770469OSG1
